Time ,Month ,Plot,Diversity ,Nutrients,Sediment,Treatment ,Fuc_Ves,Fuc_Ser,Cho_Cri,Osm_sp,Cla_Rup,Rhizo_rip,Porphyra,Ulva_Lac,Ulva_Int,Dic_Dic,Ecto,Cerem,Poly_Fuc,Dum_cort,Lom_Art,Pal_Pal,Gel_cri,cor_ofi,clad_sp ,conp_tho,clad_spong,Byopsis_sp,chylo_vert,Cha_Lin,Gre_Fil,Lam_Juv,Cer_Ech,Cer_Spiky ,Leath_Dif ,Fuc_Juv,Bro_Flu,Mas_Stel,Osm_Hyb,Lith,Hilden
7,March'16,48,D,N1,S0,D_N1_S0,0,0,53.125,31.25,1,0,0,0,0,4.6875,0,0,0,32.8125,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.125,3.125
7,March'16,49,B,N0,S1,B_N0_S1,75,4.6875,20.3125,65.625,3.125,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.5625,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,39.0625,6.25
7,March'16,50,A,N0,S0,A_N0_S0,54.6875,4.6875,4.6875,35.9375,1.5625,1.5625,0,3.125,1,0,4.6875,4.6875,0,0,0,10.9375,0,1.5625,0,1.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,10.9375,0
7,March'16,52,D,N0,S0,D_N0_S0,10.9375,0,6.25,64.0625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,6.25
7,March'16,53,A,N0,S0,A_N0_S0,14.0625,21.875,14.0625,23.4375,0,0,0,7.8125,0,0,7.8125,1,1.5625,1,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,1.5625
7,March'16,54,D,N0,S1,D_N0_S1,28.125,0,1,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,9.375
7,March'16,56,D,N1,S0,D_N1_S0,9.375,0,7.8125,65.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0625,3.125
7,March'16,57,D,N1,S1,D_N1_S1,0,0,21.875,3.125,1,0,0,0,0,1,0,1.5625,1.5625,1.5625,0,0,0,14.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9375,7.8125
7,March'16,58,D,N0,S0,D_N0_S0,73.4375,28.125,28.125,11.9375,3.125,0,0,0,0,0,0,0,0,0,0,0,45.3125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,7.8125
7,March'16,59,C,N0,S0,C_N0_S0,0,0,15.625,34.375,1.5625,0,0,0,0,0,0,0,0,1,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.25,1.5625
7,March'16,60,C,N0,S1,C_N0_S1,12.5,0,12.5,40.625,1,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5625,1.5625
7,March'16,62,D,N0,S1,D_N0_S1,7.8125,0,45.3125,73.4375,3.125,0,0,0,0,0,0,0,0,1.5625,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9375,3.125
7,March'16,63,C,N1,S0,C_N1_S0,0,0,0,39.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0
7,March'16,64,D,N1,S0,D_N1_S0,25,0,1.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.125,4.6875
7,March'16,65,B,N0,S1,B_N0_S1,35.9375,0,32.8125,56.25,1,0,0,0,0,0,0,0,1,3.125,0,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,42.1875,1.5625
7,March'16,66,D,N1,S1,D_N1_S1,32.8125,4.6875,70.3125,62.5,1,0,0,0,0,0,0,0,0,0,0,0,1.5625,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.6875,4.6875
7,March'16,67,B,N1,S0,B_N1_S0,60.9375,4.6875,6.25,23.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.75,1
7,March'16,68,D,N0,S0,D_N0_S0,35.9375,0,35.9375,76.5625,0,0,0,0,0,0,0,0,0,0,0,0,3.125,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,3.125
7,March'16,69,A,N1,S0,A_N1_S0,9.375,9.375,34.375,55.6875,1,0,0,4.6875,0,0,1.5625,1,6.25,0,1.5625,0,0,1.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.6875,1.5625
7,March'16,70,C,N1,S1,C_N1_S1,37.5,6.25,26.5625,40.625,0,0,0,0,0,0,0,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8125,6.25
7,March'16,72,D,N0,S1,D_N0_S1,28.125,0,53.125,54.6875,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,4.6875,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,26.5625,1.5625
7,March'16,86,D,N1,S0,D_N1_S0,17.1875,0,0,21.875,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,4.6875
7,March'16,99,D,N1,S1,D_N1_S1,12.5,0,89.0625,45.3125,1,0,0,0,0,0,0,3.125,0,0,1.5625,0,4.6875,1,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7,March'16,24*,D,N1,S0,D_N1_S0,7.8125,0,34.375,60.9375,1.5625,0,0,0,0,6.25,0,0,12.5,7.8125,0,0,0,18.75,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,26.5625,4.6875
7,March'16,A,C,N0,S1,C_N0_S1,26.5625,0,3.125,15.625,0,0,0,0,0,0,1.5625,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.125,1
7,March'16,B,A,N1,S1,A_N1_S1,21.875,4.6875,1.5625,6.25,0,0,1.5625,39.0625,3.125,0,3.125,6.25,0,0,1,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,March'16,C,B,N1,S1,B_N1_S1,15.625,0,12.5,1,0,0,0,0,0,3.125,0,0,17.1875,4.6875,0,0,0,3.125,0,0,6.25,0,0,1.5625,0,0,0,0,0,0,0,0,0,42.1875,3.125
7,March'16,D,C,N0,S1,C_N0_S1,1,0,1.5625,21.875,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0
7,March'16,E,B,N0,S0,B_N0_S0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,March'16,F,A,N1,S1,A_N1_S1,34.375,0,0,23.4375,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0
7,March'16,G,C,N1,S0,C_N1_S0,3.125,0,7.8125,26.5625,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.625,0
7,March'16,H,B,N0,S1,B_N0_S1,0,0,0,17.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0
7,March'16,I,A,N1,S0,A_N1_S0,71.875,0,29.6875,15.625,0,0,0,6.25,0,0,0,1,1,0,1.5625,0,0,1.5625,0,0,6.25,0,0,1.5625,0,0,0,0,0,0,0,0,0,25,1.5625
7,March'16,J,B,N1,S0,B_N1_S0,65.625,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,1.5625
7,March'16,K,A,N1,S0,A_N1_S0,71.875,14.0625,14.0625,17.1875,0,0,0,4.6875,0,0,0,0,1,0,1.5625,1,4.6875,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
7,March'16,L,C,N1,S1,C_N1_S1,12.5,0,28.125,10.9375,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,4.6875
7,March'16,M,B,N1,S1,B_N1_S1,46.875,1.5625,9.375,23.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,1
7,March'16,N,A,N1,S1,A_N1_S1,40.625,15.625,9.375,10.9375,1,0,3.125,17.1875,1,0,1.5625,0,1,0,1.5625,1,0,0,0,0,15.625,0,0,0,0,0,0,0,0,0,0,0,0,10.9375,1.5625
8,April'16,1,B,N0,S0,B_N0_S0,23.4375,0,1,14.0625,0,0,0,0,0,0,0,0,0,0,0,3.125,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.875,0
8,April'16,2,C,N0,S0,C_N0_S0,25,0,4.6875,56.25,0,0,0,1,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,1
8,April'16,3,C,N0,S0,C_N0_S0,15.625,0,3.125,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0
8,April'16,4,B,N0,S0,B_N0_S0,31.25,0,40.625,37.5,0,0,0,1,0,0,0,0,1,1,0,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,43.75,1
8,April'16,5,B,N1,S0,B_N1_S0,10.9375,0,4.6875,50,0,0,0,0,0,0,0,3.125,0,3.125,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,56.25,0
8,April'16,6,A,N0,S0,A_N0_S0,17.1875,10.9375,3.125,54.6875,0,0,0,6.25,0,0,6.25,0,0,0,6.25,1.5625,1,1,0,1.5625,0,0,0,0,0,1,0,0,0,0,0,0,0,9.375,1
8,April'16,7,A,N0,S0,A_N0_S0,51.5625,37.5,32.8125,26,1,0,0,7.8125,0,0,6.25,15.625,1,1,0,9.375,1,1,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,20.3125,0
8,April'16,8,C,N1,S0,C_N1_S0,0,0,12.5,43.75,0,0,0,0,0,0,0,4.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.875,1
8,April'16,9,D,N1,S1,D_N1_S1,0,0,42.1875,17.1875,0,0,0,0,1,0,0,4.6875,1.5625,28.125,0,0,0,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3125,1.5625
8,April'16,10,C,N1,S1,C_N1_S1,4.6875,0,4.6875,45.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
8,April'16,11,B,N1,S1,B_N1_S1,1.5625,0,21.875,56.25,1,0,0,0,0,0,0,1.5625,1.5625,3.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
8,April'16,14,A,N1,S0,A_N1_S0,6.25,4.6875,12.5,26.5625,0,0,0,9.375,0,0,12.5,3.125,0,1,3.125,3.125,0,1.5625,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9375,1
8,April'16,15,C,N0,S0,C_N0_S0,37.5,84.375,25,12.5,1,0,0,0,0,0,0,1.5625,0,3.125,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,51.5625,1.5625
8,April'16,16,A,N0,S1,A_N0_S1,48.4375,0,17.1875,67.1875,0,0,0,1,0,0,4.6875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3125,1
8,April'16,17,B,N0,S1,B_N0_S1,9.375,0,57.8125,39.0625,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,1.5625
8,April'16,18,B,N0,S1,B_N0_S1,15.625,0,3.125,35.9375,1.5625,0,0,1,0,1,0,3.125,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.25,0
8,April'16,19,A,N0,S1,A_N0_S1,28.125,20.3125,45.3125,26.5625,0,0,0,1.5625,1,0,3.125,4.6875,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8125,0
8,April'16,20,A,N0,S1,A_N0_S1,14.0625,0,1.5625,32.8125,0,0,0,6.25,1,0,6.25,1.5625,0,0,0,9.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,1
8,April'16,21,D,N0,S0,D_N0_S0,0,0,59.375,1,51.5625,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
8,April'16,23,A,N1,S0,A_N1_S0,0,43.75,68.75,12.5,4.6875,0,0,10.9375,1,0,1.5625,9.375,3.125,1,1,6.25,3.125,1,0,1.5625,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,25,1.5625
8,April'16,24,B,N1,S0,B_N1_S0,0,0,1,35.9375,1,0,0,0,0,0,0,1.5625,0,3.125,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.75,1.5625
8,April'16,25,B,N1,S1,B_N1_S1,1,0,17.1875,59.375,0,0,0,0,0,0,0,0,0,3.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5625,0
8,April'16,26,C,N1,S1,C_N1_S1,1.5625,0,70.3125,17.1875,1,0,0,0,0,0,0,1,0,6.25,0,0,0,3.125,0,0,3.125,0,0,1.5625,0,0,0,0,0,0,0,0,0,23.4375,1
8,April'16,27,C,N1,S0,C_N1_S0,4.6875,0,0,34.375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4375,0
8,April'16,28,C,N1,S1,C_N1_S1,20.3125,0,81.25,22.875,1,0,0,0,0,0,0,15.625,3.125,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9375,1.5625
8,April'16,29,D,N1,S1,D_N1_S1,17.1875,0,9.375,26.5625,1,0,0,0,1,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,3.125
8,April'16,30,A,N1,S1,A_N1_S1,3.125,7.8125,45.3125,51,0,0,0,4.6875,0,0,0,9.375,1.5625,4.6875,1.5625,0,0,4.6875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.25,1.5625
8,April'16,31,B,N0,S0,B_N0_S0,42.1875,50,4.6875,29.6875,0,0,0,0,0,0,0,1.5625,1,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,37.5,6.25
8,April'16,32,A,N0,S0,A_N0_S0,10.9375,21.875,37.5,11.9375,3.125,0,0,40.625,1,0,10.9375,18.75,6.25,0,0,1.5625,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1.5625
8,April'16,33,C,N0,S0,C_N0_S0,29.6875,0,9.375,31.25,1,0,0,0,0,1,0,0,0,1.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4375,1
8,April'16,34,B,N0,S0,B_N0_S0,1,0,25,65.625,1,0,0,1,0,0,0,0,0,6.25,1.5625,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5625,0
8,April'16,35,D,N0,S1,D_N0_S1,1,0,34.375,48.4375,1,0,0,0,1.5625,0,0,0,0,4.6875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6875,1
8,April'16,36,A,N0,S1,A_N0_S1,15.625,7.8125,35.9375,39.0625,1,0,0,4.6875,1,0,0,23.4375,0,3.125,0,4.6875,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,1.5625
8,April'16,37,C,N0,S1,C_N0_S1,7.8125,0,15.625,70.3125,1.5625,0,0,1,0,0,0,0,0,4.6875,1,4.6875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.5625,3.125
8,April'16,38,D,N0,S1,D_N0_S1,12.5,0,3.125,42.1875,0,0,0,0,0,0,0,0,0,3.125,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.625,1
8,April'16,40,A,N0,S1,A_N0_S1,4.6875,4.6875,56.25,3.125,1.5625,0,0,6.25,0,1,9.375,7.8125,25,0,0,0,0,0,0,0,3.125,0,0,1,0,0,0,0,0,0,0,0,0,17.1875,1
8,April'16,41,D,N0,S0,D_N0_S0,4.6875,0,6.25,76.5625,10.9375,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1875,1
8,April'16,42,C,N1,S0,C_N1_S0,70.3125,0,7.8125,54.6875,0,0,0,0,0,0,0,4.6875,0,1.5625,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6875,1
8,April'16,44,B,N1,S0,B_N1_S0,0,0,1,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,April'16,45,B,N1,S1,B_N1_S1,1.5625,0,0,29.6875,1,0,0,1,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,6.25,0,0,1,0,0,0,0,0,0,0,3.125,0
8,April'16,46,C,N0,S1,C_N0_S1,0,0,1,17.1875,0,0,0,1,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9375,0
8,April'16,47,A,N1,S1,A_N1_S1,42.1875,20.3125,10.9375,23.4375,1,0,0,4.6875,0,0,12.5,6.25,0,1.5625,0,10.9375,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,3.125
8,April'16,48,D,N1,S0,D_N1_S0,0,0,59.375,31.25,1,0,0,1,0,18.75,0,0,0,43.75,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.125,1
8,April'16,49,B,N0,S1,B_N0_S1,70.3125,6.25,28.125,51.5625,1.5625,0,0,0,0,0,0,0,0,4.6875,0,12.5,1.5625,3.125,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,45.3125,4.6875
8,April'16,50,A,N0,S0,A_N0_S0,45.3125,6.25,3.125,29.6875,0,0,0,4.6875,1,0,6.25,3.125,0,0,1.5625,9.375,0,1.5625,0,1.5625,1.5625,0,0,0,3.125,0,0,0,0,0,0,0,0,14.0625,0
8,April'16,52,D,N0,S0,D_N0_S0,12.5,0,9.375,71.875,0,1,0,0,0,0,0,0,0,1.5625,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,4.6875
8,April'16,53,A,N0,S0,A_N0_S0,26.5625,18.75,10.9375,26.5625,0,0,0,7.8125,0,0,23.4375,3.125,1,3.125,1,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9375,3.125
8,April'16,54,D,N0,S1,D_N0_S1,15.625,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,9.375
8,April'16,56,D,N1,S0,D_N1_S0,7.8125,0,15.625,53.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,26.5625,3.125
8,April'16,57,D,N1,S1,D_N1_S1,0,0,26.5625,1.5625,1,0,0,0,0,1,0,1.5625,1,9.375,0,0,0,17.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.375,7.8125
8,April'16,58,D,N0,S0,D_N0_S0,76.5625,57.8125,32.8125,17.1875,4.6875,0,0,0,0,0,0,0,0,1.5625,0,4.6875,42.1875,0,0,0,4.6875,0,0,0,0,1,0,0,0,0,0,0,0,21.875,4.6875
8,April'16,59,C,N0,S0,C_N0_S0,0,0,10.9375,35.9375,1.5625,0,0,0,0,0,0,0,0,12.5,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1.5625
8,April'16,60,C,N0,S1,C_N0_S1,25,0,25,40.625,1,0,0,0,0,0,1.5625,1.5625,0,6.25,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,34.375,1.5625
8,April'16,62,D,N0,S1,D_N0_S1,4.6875,0,50,71.875,3.125,0,0,0,1,0,0,0,0,6.25,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3125,1
8,April'16,63,C,N1,S0,C_N1_S0,0,0,0,39.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0
8,April'16,64,D,N1,S0,D_N1_S0,23.4375,0,3.125,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,6.25
8,April'16,65,B,N0,S1,B_N0_S1,40.625,0,18.75,59.375,1,0,0,0,0,0,0,0,4.6875,10.9375,0,0,0,1.5625,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,51.5625,1.5625
8,April'16,66,D,N1,S1,D_N1_S1,35.9375,4.6875,78.125,59.375,1,0,0,0,0,0,0,0,0,1.5625,0,0,4.6875,1,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,21.875,1
8,April'16,67,B,N1,S0,B_N1_S0,57.8125,3.125,7.8125,28.125,0,0,0,0,0,0,0,0,0,6.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.625,1
8,April'16,68,D,N0,S0,D_N0_S0,25,0,34.375,82.8125,0,0,0,0,0,0,0,0,0,1.5625,0,0,4.6875,1.5625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.125,1.5625
8,April'16,69,A,N1,S0,A_N1_S0,14.0625,15.625,34.375,37.5,0,0,3.125,6.25,1,0,7.8125,3.125,3.125,1.5625,3.125,4.6875,0,1,0,1.5625,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0
8,April'16,70,C,N1,S1,C_N1_S1,40.625,0,23.4375,42.1875,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9375,6.25
8,April'16,72,D,N0,S1,D_N0_S1,6.25,0,54.6875,50,0,0,0,0,1,0,0,0,0,15.625,0,0,0,3.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.75,1
8,April'16,86,D,N1,S0,D_N1_S0,12.5,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,1
8,April'16,99,D,N1,S1,D_N1_S1,20.3125,0,90.625,29.6875,1,0,0,1,0,0,0,3.125,0,1.5625,3.125,0,4.6875,1,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,1
8,April'16,24*,D,N1,S0,D_N1_S0,7.8125,0,39.0625,54.6875,3.125,0,0,1,0,10.9375,0,0,9.375,25,0,0,0,29.6875,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,42.1875,4.6875
8,April'16,A,C,N0,S1,C_N0_S1,51.5625,0,3.125,29.6875,1,0,0,0,0,0,0,0,0,7.8125,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.125,4.6875
8,April'16,B,A,N1,S1,A_N1_S1,48.4375,7.8125,0,12.5,1,0,4.6875,51.5625,3.125,1.5625,12.5,15.625,0,1.5625,1,9.375,1.5625,0,0,0,0,0,7.8125,0,0,1,0,0,0,0,0,0,0,3.125,0
8,April'16,C,B,N1,S1,B_N1_S1,15.625,0,10.9375,3.125,3.125,0,0,0,0,4.6875,0,0,17.1875,29.6875,0,1.5625,0,0,0,0,1.5625,0,0,0,0,1.5625,0,0,0,0,0,0,0,48.4375,1.5625
8,April'16,D,C,N0,S1,C_N0_S1,1,0,1,23.4375,1,0,0,0,0,0,0,0,0,9.375,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,9.375,0
8,April'16,E,B,N0,S0,B_N0_S0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,April'16,F,A,N1,S1,A_N1_S1,35.9375,0,1.5625,18.75,1,0,0,3.125,0,0,1.5625,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,April'16,G,C,N1,S0,C_N1_S0,1.5625,0,9.375,32.8125,0,0,0,0,0,0,0,0,1,10.9375,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.125,0
8,April'16,H,B,N0,S1,B_N0_S1,0,0,0,17.1875,1,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,April'16,I,A,N1,S0,A_N1_S0,67.1875,3.125,31.25,12.5,1,0,0,14.0625,0,0,3.125,1.5625,1.5625,0,1.5625,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1.5625
8,April'16,J,B,N1,S0,B_N1_S0,62.5,0,1,1.5625,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,1
8,April'16,K,A,N1,S0,A_N1_S0,73.4375,20.3125,17.1875,17.1875,0,0,0,6.25,3.125,0,0,0,0,0,1.5625,1,4.6875,0,0,0,7.8125,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0
8,April'16,L,C,N1,S1,C_N1_S1,9.375,0,18.75,10.9375,1,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,46.875,1.5625
8,April'16,M,B,N1,S1,B_N1_S1,54.6875,1.5625,12.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1.5625
8,April'16,N,A,N1,S1,A_N1_S1,51.5625,40.625,18.75,14.0625,1,0,20.3125,29.6875,3.125,0,12.5,1.5625,1,0,4.6875,3.125,0,0,0,0,20.3125,0,25,0,0,0,1.5625,0,0,0,0,0,0,4.6875,1.5625
9,May'16,1,B,N0,S0,B_N0_S0,20.3125,0,1.5625,20.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0
9,May'16,2,C,N0,S0,C_N0_S0,25,0,4.6875,62.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.375,1
9,May'16,3,C,N0,S0,C_N0_S0,7.8125,0,6.25,56.25,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
9,May'16,4,B,N0,S0,B_N0_S0,39.0625,0,48.4375,31.25,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0
